,id,body,author,author_id,fav_count,created_at,updated_at,cleaned_body
23,152305696,"kendi agresifligi, kavga edici tutumu, antipatik davranışları yüzünden oyunu yüzde 1'e indirmişti zaten. inanmayan bir kaç sokak anketine baksın. <br><br>oyları da genelde sinan ogana geçmişti. <br><br>ama o ne yaptı tam akp'nin işine yarayacak söylemlerle çekildi. kaset dedi imalarda bulundu. <br><br>adam gözümüzün önünde dark side'a geçiş yaptı. kendisi benim için melih gökçek seviyesine ulaştı. meğer adam tayyip erdoğan'ın chp versiyonu imiş.",beehorf,870994,0,13.05.2023 15:55,,"kendi agresifligi, kavga edici tutumu, antipatik davranışları yüzünden oyunu yüzde 1'e indirmişti zaten. inanmayan bir kaç sokak anketine baksın. oyları da genelde sinan ogana geçmişti. ama o ne yaptı tam akp'nin işine yarayacak söylemlerle çekildi. kaset dedi imalarda bulundu. adam gözümüzün önünde dark side'a geçiş yaptı. kendisi benim için melih gökçek seviyesine ulaştı. meğer adam tayyip erdoğan'ın chp versiyonu imiş."
24,152306759,oyu %1'ken anketçileri hapse attırmaya kalkan politikacı. %50+1 alsa kim bilir nasıl bir şeye dönerdi?,aziz matta,1251699,8,13.05.2023 16:26,,oyu %1'ken anketçileri hapse attırmaya kalkan politikacı. %50+1 alsa kim bilir nasıl bir şeye dönerdi?
25,152307208,"en son attığı tweet <a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://twitter.com/vekilince/status/1657371332323975168?t=T6rVteU4vedxUjKzI4AJ-w&s=19"" title=""https://twitter.com/vekilince/status/1657371332323975168?t=T6rVteU4vedxUjKzI4AJ-w&s=19"">şu</a><br>bilmem kaç yıldır baykal'ın büyük başarıyla icra ettiği ebedi muhalefet ekolünden gelme kendileri. ihale ona patlayacak, çok fena patlayacak. hadi baykal teşkilatçıydı da kendini koruyabildi, sen ne yapacaksın viskici.<br><br>malum kişiden daha çok senin yargılanmanı istiyorum. çünkü bizim yıllardır birleşmemize mani olan şeyin bayraktarlığını yıllarca yaptınız.",allahdiyendeneyfaresi,2841314,5,13.05.2023 16:39,,"en son attığı tweet şubilmem kaç yıldır baykal'ın büyük başarıyla icra ettiği ebedi muhalefet ekolünden gelme kendileri. ihale ona patlayacak, çok fena patlayacak. hadi baykal teşkilatçıydı da kendini koruyabildi, sen ne yapacaksın viskici.malum kişiden daha çok senin yargılanmanı istiyorum. çünkü bizim yıllardır birleşmemize mani olan şeyin bayraktarlığını yıllarca yaptınız."
26,152307644,"ahlak yoksunu, kibir bombası, balon siyasetçi. kılıçdaroğlu kaybetsin diye kendini yırtıyor, oyu %1e düştüğü için seçimden çekilip chpyi suçluyor, kılıçdaroğlu'nun telefonuna dönmeyip erdoğan ile konuşuyor. sana verdiğimiz oy haram zıkkım olsun inşallah o haram edilen oyların altında ezilir kalırsın.",nickjoones,2270845,8,13.05.2023 16:50,,"ahlak yoksunu, kibir bombası, balon siyasetçi. kılıçdaroğlu kaybetsin diye kendini yırtıyor, oyu %1e düştüğü için seçimden çekilip chpyi suçluyor, kılıçdaroğlu'nun telefonuna dönmeyip erdoğan ile konuşuyor. sana verdiğimiz oy haram zıkkım olsun inşallah o haram edilen oyların altında ezilir kalırsın."
27,152307776,"14 mayis gecesi kk'nin yuzde 40in altinda oy aldigi ortaya ciktiginda o 75lik kk saniye beklemeden tipis tipis istifa edecek ve mezhepciler tasfiye olacak. <br><br>sahte anket yapanlari sandikta operler. ince cekilsin, kesin kazaniyoruz goygoyu ile ince'ye linc kampanyasi yapanlar 14 mayis gecesi muharrem ince hakliymis diyecekler. <br>y-chp denen igrenc olusumun yaptigi anketlerin yalan oldugu ortaya cikacak ve ilk defa risk alarak konfor alanindan cikan kk istifa etmek zorunda kalacak. <br><br>y-chp ya tasfiye olacak, ya da tasfiye olacak. insanlari yalan anketler ile kandirdiklari, kralin ciplak oldugu ortaya cikacak. <br><br>15 mayis sabahi muharrem ince chp'nin dogal genel baskani olacak.",konigheinrich,1250444,2,13.05.2023 16:55,,"14 mayis gecesi kk'nin yuzde 40in altinda oy aldigi ortaya ciktiginda o 75lik kk saniye beklemeden tipis tipis istifa edecek ve mezhepciler tasfiye olacak. sahte anket yapanlari sandikta operler. ince cekilsin, kesin kazaniyoruz goygoyu ile ince'ye linc kampanyasi yapanlar 14 mayis gecesi muharrem ince hakliymis diyecekler. y-chp denen igrenc olusumun yaptigi anketlerin yalan oldugu ortaya cikacak ve ilk defa risk alarak konfor alanindan cikan kk istifa etmek zorunda kalacak. y-chp ya tasfiye olacak, ya da tasfiye olacak. insanlari yalan anketler ile kandirdiklari, kralin ciplak oldugu ortaya cikacak. 15 mayis sabahi muharrem ince chp'nin dogal genel baskani olacak."
28,152307842,"adam partisi için oy istiyor, gene küfür kıyamet. allah size akıl fikir versin. başka bir şey demiyorum.",marco reusun berberi,2139410,13,13.05.2023 16:57,,"adam partisi için oy istiyor, gene küfür kıyamet. allah size akıl fikir versin. başka bir şey demiyorum."
29,152307853,fena harcadılar. bir vurun kahpeye demedikleri kaldı. çok kötü gitti. ama kılıçdaroğlu kaybederse çok fena geri gelir,tagakin,1562404,7,13.05.2023 16:57,,fena harcadılar. bir vurun kahpeye demedikleri kaldı. çok kötü gitti. ama kılıçdaroğlu kaybederse çok fena geri gelir
30,152301437,"seçimlere on gün kala kılıçdaroğlu’na “altılı masayı dağıtırsan, seni desteklerim” diyen tip. bir de bunu mantıklı bulanlar var. vallahi siz eğitilmezsiniz.",kanvas tablo,1564467,10,13.05.2023 13:55,,"seçimlere on gün kala kılıçdaroğlu’na “altılı masayı dağıtırsan, seni desteklerim” diyen tip. bir de bunu mantıklı bulanlar var. vallahi siz eğitilmezsiniz."
31,152301612,"burada sallayanların ince'den dağılacak oyların chp'ye gitmesin diye chp'li taklidi yaparak saldırdığını düşünmeye başladım, aksi durumda gerçekten seçmen beyinsizdir. adam çekildi, kitlesine ihtiyaç var ama hala saldırıyor bir kesim.<br><br>bugünkü mitinge katılma ve telefon açmama olayı da tutarlı davranıştır. başından beri veba, gelecek ve saadet partisi ile aynı yerde olmayacağını söyleyen bir adamı o ortama çağıramazsınız. silahşöroğlu çıkıp ""çekildiği için teşekkür ederiz, bu bozuk düzeni değiştirmemize büyük katkısı olacak"" diyerek bir algı oluşturabilirdi ama elinin tersiyle itti bu şansı, arayıp sonra millete ""aradık ama ulaşamadık"" derseniz de art niyet ararım. sadece iki gün susun da dedenize kaysın oylar.",click2respawn,1464646,6,13.05.2023 14:00,,"burada sallayanların ince'den dağılacak oyların chp'ye gitmesin diye chp'li taklidi yaparak saldırdığını düşünmeye başladım, aksi durumda gerçekten seçmen beyinsizdir. adam çekildi, kitlesine ihtiyaç var ama hala saldırıyor bir kesim.bugünkü mitinge katılma ve telefon açmama olayı da tutarlı davranıştır. başından beri veba, gelecek ve saadet partisi ile aynı yerde olmayacağını söyleyen bir adamı o ortama çağıramazsınız. silahşöroğlu çıkıp ""çekildiği için teşekkür ederiz, bu bozuk düzeni değiştirmemize büyük katkısı olacak"" diyerek bir algı oluşturabilirdi ama elinin tersiyle itti bu şansı, arayıp sonra millete ""aradık ama ulaşamadık"" derseniz de art niyet ararım. sadece iki gün susun da dedenize kaysın oylar."
32,152302052,"yine yapacağını yapmış kişi.<br><br>bu saatten sonra, üstelik yine millet ittifakına çemkirerek çekilmesinin hiçbir faydası yok. pusulada zaten ismi ve fotoğrafı var, yurt dışı oyları bile kullanıldı. gerçekten samimi olsaydı, en başından aday olmazdı. <br><br>kahramanlık, fedakarlık yaptığını düşünmemizi istiyor ama tek yaptığı krizi fırsata çevirmek. baktı oyları eridi, sinan oğan’ın bile altına düştü, seçimde hezimeti yaşamamak için çekildi.",mala fides superveniens non nocet,2255594,5,13.05.2023 14:13,,"yine yapacağını yapmış kişi.bu saatten sonra, üstelik yine millet ittifakına çemkirerek çekilmesinin hiçbir faydası yok. pusulada zaten ismi ve fotoğrafı var, yurt dışı oyları bile kullanıldı. gerçekten samimi olsaydı, en başından aday olmazdı. kahramanlık, fedakarlık yaptığını düşünmemizi istiyor ama tek yaptığı krizi fırsata çevirmek. baktı oyları eridi, sinan oğan’ın bile altına düştü, seçimde hezimeti yaşamamak için çekildi."
33,152302165,"onca iddialı sözden sonra rezil olacağını anlayınca son anda dümeni çeviren, muhalefetin ne olduğunu bilmezmiş gibi, muhalefete muhalefet eden bir garip siyasetçi. hani madem çok cesur ve dürüstsün ya çekildiğin bir yarışta kimi desteklediğini neden açık edemiyorsun?",morisaki,2285572,0,13.05.2023 14:16,,"onca iddialı sözden sonra rezil olacağını anlayınca son anda dümeni çeviren, muhalefetin ne olduğunu bilmezmiş gibi, muhalefete muhalefet eden bir garip siyasetçi. hani madem çok cesur ve dürüstsün ya çekildiğin bir yarışta kimi desteklediğini neden açık edemiyorsun?"
34,152302227,"atatürkçüler meclise deyip oy istediği adaylar istifa ediyor akp mhp ye gidiyor. yurtdışında oylar kullanılmışken çekildim şimdi bahane bulamazsınız bana diyor, yskdan ret yiyor. senin kadar safi zarar olan bir siyasetçi görmedim. bu adamın chpde grup başkanvekilliği yapması gerçekten başarı hikayesi.",gufdas,1507138,3,13.05.2023 14:17,13.05.2023 14:20,"atatürkçüler meclise deyip oy istediği adaylar istifa ediyor akp mhp ye gidiyor. yurtdışında oylar kullanılmışken çekildim şimdi bahane bulamazsınız bana diyor, yskdan ret yiyor. senin kadar safi zarar olan bir siyasetçi görmedim. bu adamın chpde grup başkanvekilliği yapması gerçekten başarı hikayesi."
35,152303631,"dünyanın en itici, antipatik, sevimsiz insanlarından biri olduğu anlaşılan kişi.",pishaluj,2094212,4,13.05.2023 14:57,,"dünyanın en itici, antipatik, sevimsiz insanlarından biri olduğu anlaşılan kişi."
36,152303931,bir politikacı ne kadar beceriksiz olabilir gösteren sözde lider. seçimden çekilmeyi bile becerememiştir.,scorpi072,1681269,0,13.05.2023 15:04,,bir politikacı ne kadar beceriksiz olabilir gösteren sözde lider. seçimden çekilmeyi bile becerememiştir.
37,152304090,"ne kadar kirli olduğunu, adaylıktan çekilerek göstermiş olan siyasetçidir. adaylıktan çekilip muhalefeti desteklediğini açıklamış olsaydı son anda pişman oldu hatasını geçte olsa anladı derdim. ama adaylıktan çekilip hala muhalefeti kötülüyor olması iktidarın yaptıklarına sessiz kalması, kişisel çıkarlarının peşinden koşuyor olmasındandır.",yuhuu,1964430,2,13.05.2023 15:09,,"ne kadar kirli olduğunu, adaylıktan çekilerek göstermiş olan siyasetçidir. adaylıktan çekilip muhalefeti desteklediğini açıklamış olsaydı son anda pişman oldu hatasını geçte olsa anladı derdim. ama adaylıktan çekilip hala muhalefeti kötülüyor olması iktidarın yaptıklarına sessiz kalması, kişisel çıkarlarının peşinden koşuyor olmasındandır."
38,152304692,"düşünsene 5 yılda bir oy kullanıyorsun. şu sikko sistemde sana biçilen tek değer, siyaseten tek hakkın bir tane oy kullanmak, varın yoğun bir tane kağıt parçasına bastığın evet mührü. 5 yıl sonunda seçim zamanı gelmiş, bu adama inanmış güvenmişsin, yurt dışından oy kullanmışsın. adam çıkıyor, bir açıklamasıyla çöp ediyor oyunu, resmen gasp ediyor hakkını. direkt çöp yani. kendisine oy verenlerin, ona güvenip oy kullananların tek demokratik hakkına çöktü adam.<br><br>""adam kazandı."" durumu için yaptığı açıklamaya ikna olmuştum, ama bu durum için açıklaması fecaat. 45 günde çok iftira atıldı, hiçbir insanın psikolojisi dayanmaz buna demiş. yahu daha seçim süreci 45 günün stresini, ağırlığını kaldıramıyorsun, cumhurbaşkanı seçilsen 5 yıl ne yapacaksın?<br><br>diğer hiçbir doğrusuna, yanlışına yorumum yok ama oy kullanılmaya başladıktan sonra, seçime bu kadar kısa süre kala ""uf linçlerden, iftiralardan psikolojim bozuldu ben kaçtım kib"" demesi ""adam kazandı.""dan kat kat daha büyük bir rezillik. iyi ki seçmeni değilim, benim için çok travmatik olurdu, çok öfkelenirdim, bir daha oy bile kullanmak için uğraşmazdım muhtemelen.",ryo,926096,1,13.05.2023 15:26,13.05.2023 15:28,"düşünsene 5 yılda bir oy kullanıyorsun. şu sikko sistemde sana biçilen tek değer, siyaseten tek hakkın bir tane oy kullanmak, varın yoğun bir tane kağıt parçasına bastığın evet mührü. 5 yıl sonunda seçim zamanı gelmiş, bu adama inanmış güvenmişsin, yurt dışından oy kullanmışsın. adam çıkıyor, bir açıklamasıyla çöp ediyor oyunu, resmen gasp ediyor hakkını. direkt çöp yani. kendisine oy verenlerin, ona güvenip oy kullananların tek demokratik hakkına çöktü adam.""adam kazandı."" durumu için yaptığı açıklamaya ikna olmuştum, ama bu durum için açıklaması fecaat. 45 günde çok iftira atıldı, hiçbir insanın psikolojisi dayanmaz buna demiş. yahu daha seçim süreci 45 günün stresini, ağırlığını kaldıramıyorsun, cumhurbaşkanı seçilsen 5 yıl ne yapacaksın?diğer hiçbir doğrusuna, yanlışına yorumum yok ama oy kullanılmaya başladıktan sonra, seçime bu kadar kısa süre kala ""uf linçlerden, iftiralardan psikolojim bozuldu ben kaçtım kib"" demesi ""adam kazandı.""dan kat kat daha büyük bir rezillik. iyi ki seçmeni değilim, benim için çok travmatik olurdu, çok öfkelenirdim, bir daha oy bile kullanmak için uğraşmazdım muhtemelen."
39,152305110,bu adamın seçmenini yarı yolda bırakmak gibi bir huyu var,stupidd,2337456,3,13.05.2023 15:39,,bu adamın seçmenini yarı yolda bırakmak gibi bir huyu var
40,152299801,"fanları keşke ince’nin yerine ahmet özal’a 100 bin imza verseydi, daha dik durur hakkınızı korur, en azından yarı yolda bırakmazdı.<br>şimdi 0,3-0,5 aldığında çekilmesem yüzde 8-10’lardaydım filan der mi acaba?",thedoomsdaykiller,1668737,1,13.05.2023 13:09,13.05.2023 13:13,"fanları keşke ince’nin yerine ahmet özal’a 100 bin imza verseydi, daha dik durur hakkınızı korur, en azından yarı yolda bırakmazdı.şimdi 0,3-0,5 aldığında çekilmesem yüzde 8-10’lardaydım filan der mi acaba?"
41,152299973,"""rakibim kazandi"", ""denedim ama basaramadim"" diyebilen nadir siyasetcilerden. toplum karsisinda bunu soyleyebilmek cok buyuk erdem. fakat bu halk bunu idrak edebilecek olgunlukta degil. istiyorlar ki destekledikleri siyasetciler haksizken de hakliyim desin, yenildiklerinde de zafer kazandim desin.<br><br>halklar hak ettikleri sekilde yönetilirler.",bruce willis,1291734,8,13.05.2023 13:14,,"""rakibim kazandi"", ""denedim ama basaramadim"" diyebilen nadir siyasetcilerden. toplum karsisinda bunu soyleyebilmek cok buyuk erdem. fakat bu halk bunu idrak edebilecek olgunlukta degil. istiyorlar ki destekledikleri siyasetciler haksizken de hakliyim desin, yenildiklerinde de zafer kazandim desin.halklar hak ettikleri sekilde yönetilirler."
